,location,noise_level,event,count,hour,day_of_week,humidity,temp,solar_radiation,rain_intensity,daily_rain_sum,wind_dir,wind_speed,lat,lon,alt,climate_zone,green_cover,building_height,sky_view_factor,installation_height,month
27749,MP 05: Calvariekapel KU Leuven,71.3,None,0.0,0,Friday,74.0,10.05,0.0,0.0,0.0,24.0,0.03,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27750,MP 05: Calvariekapel KU Leuven,72.3,None,0.0,0,Friday,74.0,10.05,0.0,0.0,0.0,24.0,0.03,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27751,MP 05: Calvariekapel KU Leuven,63.0,None,0.0,0,Friday,74.0,10.05,0.0,0.0,0.0,24.0,0.03,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27752,MP 05: Calvariekapel KU Leuven,75.1,None,0.0,0,Friday,74.0,10.05,0.0,0.0,0.0,24.0,0.03,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27753,MP 05: Calvariekapel KU Leuven,88.4,None,0.0,0,Friday,74.0,10.05,0.0,0.0,0.0,24.0,0.03,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27754,MP 05: Calvariekapel KU Leuven,80.8,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27755,MP 05: Calvariekapel KU Leuven,72.6,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27756,MP 05: Calvariekapel KU Leuven,70.8,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27757,MP 05: Calvariekapel KU Leuven,67.6,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27758,MP 05: Calvariekapel KU Leuven,69.0,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27759,MP 05: Calvariekapel KU Leuven,63.1,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27760,MP 05: Calvariekapel KU Leuven,64.5,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27761,MP 05: Calvariekapel KU Leuven,65.6,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27762,MP 05: Calvariekapel KU Leuven,64.4,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27763,MP 05: Calvariekapel KU Leuven,72.3,None,0.0,0,Friday,74.5,9.99,0.0,0.0,0.0,14.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27764,MP 05: Calvariekapel KU Leuven,69.3,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27765,MP 05: Calvariekapel KU Leuven,71.7,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27766,MP 05: Calvariekapel KU Leuven,71.5,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27767,MP 05: Calvariekapel KU Leuven,64.2,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27768,MP 05: Calvariekapel KU Leuven,68.3,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27769,MP 05: Calvariekapel KU Leuven,71.3,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27770,MP 05: Calvariekapel KU Leuven,65.3,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27771,MP 05: Calvariekapel KU Leuven,52.9,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27772,MP 05: Calvariekapel KU Leuven,68.2,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27773,MP 05: Calvariekapel KU Leuven,53.0,None,0.0,0,Friday,75.0,9.895,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27774,MP 05: Calvariekapel KU Leuven,43.9,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27775,MP 05: Calvariekapel KU Leuven,66.4,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27776,MP 05: Calvariekapel KU Leuven,70.5,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27777,MP 05: Calvariekapel KU Leuven,63.0,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27778,MP 05: Calvariekapel KU Leuven,75.4,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27779,MP 05: Calvariekapel KU Leuven,70.9,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27780,MP 05: Calvariekapel KU Leuven,72.6,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27781,MP 05: Calvariekapel KU Leuven,67.8,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27782,MP 05: Calvariekapel KU Leuven,84.3,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27783,MP 05: Calvariekapel KU Leuven,66.3,None,0.0,0,Friday,75.0,9.844999999999999,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27784,MP 05: Calvariekapel KU Leuven,64.8,None,0.0,1,Friday,75.0,9.745,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27785,MP 05: Calvariekapel KU Leuven,68.9,None,0.0,1,Friday,75.0,9.745,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27786,MP 05: Calvariekapel KU Leuven,49.9,None,0.0,1,Friday,75.0,9.745,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27787,MP 05: Calvariekapel KU Leuven,68.6,None,0.0,1,Friday,75.0,9.745,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27788,MP 05: Calvariekapel KU Leuven,72.8,None,0.0,1,Friday,75.0,9.745,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27789,MP 05: Calvariekapel KU Leuven,62.3,None,0.0,1,Friday,75.0,9.745,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
27790,MP 05: Calvariekapel KU Leuven,65.3,None,0.0,1,Friday,75.0,9.745,0.0,0.0,0.0,0.0,0.0,50.875,4.699999999999999,40.0,2.0,0.0,17.76756265163425,0.6741192047237154,3.0,7
