month,day,hour,weekend,temp,rain
4,14,19,0,15.56763,0.0
4,14,20,0,14.618935,0.0
4,14,21,0,13.648188333333332,0.0
4,14,22,0,13.116776666666667,0.0
4,14,23,0,12.575973333333332,0.0
4,15,0,0,11.744286666666667,0.0
4,15,1,0,10.232946499999999,0.0
4,15,2,0,9.523557166666667,0.0
4,15,3,0,8.996730333333334,0.0
4,15,4,0,9.046329666666667,0.0
4,15,5,0,8.748750166666666,0.0
4,15,6,0,8.479147333333334,0.0
4,15,7,0,8.977487666666667,0.0
4,15,8,0,10.6924755,0.0
4,15,9,0,12.921166666666666,0.0
4,15,10,0,14.23805,0.0
4,15,11,0,15.217068333333332,0.0
4,15,12,0,15.953915,0.0
4,15,13,0,16.928883333333335,0.0
4,15,14,0,17.169588333333333,0.0
4,15,15,0,16.655353333333334,0.0
4,15,16,0,16.487585,0.0
4,15,17,0,15.952363333333333,0.0
4,15,18,0,15.299361666666668,0.0
4,15,19,0,13.695015,0.0
4,15,20,0,11.979151666666667,0.0
4,15,21,0,10.530778333333334,0.0
4,15,22,0,9.764610166666666,0.0
4,15,23,0,9.312573833333333,0.0
4,16,0,1,9.037869166666667,0.0
4,16,1,1,8.808058333333333,0.0
4,16,2,1,8.518765166666666,0.0
4,16,3,1,8.0466235,0.0
4,16,4,1,7.666292666666667,0.0
4,16,5,1,7.447844333333333,0.0
4,16,6,1,7.497372333333334,0.0
4,16,7,1,8.712603333333332,0.0
4,16,8,1,11.187426666666667,0.0
4,16,9,1,12.923098333333334,0.0
4,16,10,1,13.939438333333333,0.0
4,16,11,1,15.224559999999999,0.0
4,16,12,1,16.466458333333332,0.0
4,16,13,1,17.292215,0.0
4,16,14,1,17.833386666666666,0.0
4,16,15,1,17.423395,0.0
4,16,16,1,17.211955,0.0
4,16,17,1,16.866435,0.0
4,16,18,1,16.10483,0.0
4,16,19,1,15.061606666666668,0.0
4,16,20,1,13.908911666666667,0.0
4,16,21,1,12.728066666666665,0.0
4,16,22,1,12.000195,0.0
4,16,23,1,10.736528333333334,0.0
4,17,0,1,10.025086666666667,0.0
4,17,1,1,9.2727555,0.0
4,17,2,1,8.301550666666666,0.0
4,17,3,1,7.1554528333333325,0.0
4,17,4,1,6.290761833333334,0.0
4,17,5,1,5.397799166666666,0.0
4,17,6,1,6.03893,0.0
4,17,7,1,8.442978666666667,0.0
4,17,8,1,10.2219855,0.0
4,17,9,1,11.718615,0.0
4,17,10,1,13.466524999999999,0.0
4,17,11,1,15.60075,0.0
4,17,12,1,17.378756666666664,0.0
4,17,13,1,18.699543333333335,0.0
4,17,14,1,19.941878333333335,0.0
4,17,15,1,19.361075,0.0
4,17,16,1,19.400108333333332,0.0
4,17,17,1,19.03643166666667,0.0
4,17,18,1,18.09080833333333,0.0
4,17,19,1,16.777013333333333,0.0
4,17,20,1,15.466471666666665,0.0
4,17,21,1,14.040799999999999,0.0
4,17,22,1,12.403718333333332,0.0
4,17,23,1,11.081438333333333,0.0
4,18,0,0,10.497783333333333,0.0
4,18,1,0,10.026501833333333,0.0
4,18,2,0,9.379937499999999,0.0
4,18,3,0,8.359958833333334,0.0
4,18,4,0,7.173288500000001,0.0
4,18,5,0,6.4461525,0.0
4,18,6,0,7.760599666666667,0.0
4,18,7,0,9.731531500000001,0.0
4,18,8,0,12.476516666666667,0.0
4,18,9,0,14.051013333333335,0.0
4,18,10,0,15.969451666666666,0.0
4,18,11,0,17.389368333333334,0.0
4,18,12,0,18.720579999999998,0.0
4,18,13,0,19.748495000000002,0.0
4,18,14,0,20.378391666666666,0.0
4,18,15,0,19.194253333333332,0.0
4,18,16,0,18.971326666666666,0.0
4,18,17,0,18.540603333333333,0.0
4,18,18,0,17.600311666666666,0.0
4,18,19,0,16.511331666666667,0.0
4,18,20,0,15.210844999999999,0.0
4,18,21,0,13.950143333333335,0.0
4,18,22,0,11.618310000000001,0.0
4,18,23,0,10.555443333333333,0.0
4,19,0,0,10.68799,0.0
4,19,1,0,10.478489999999999,0.0
4,19,2,0,9.73692,0.0
4,19,3,0,9.425852333333333,0.0
4,19,4,0,8.2977635,0.0
4,19,5,0,7.414120833333333,0.0
4,19,6,0,7.581659999999999,0.0
4,19,7,0,10.1250665,0.0
4,19,8,0,12.886701666666667,0.0
4,19,9,0,15.427678333333333,0.0
4,19,10,0,16.82366,0.0
4,19,11,0,17.806993333333335,0.0
4,19,12,0,18.791151666666668,0.0
4,19,13,0,19.749858333333332,0.0
4,19,14,0,20.12266,0.0
4,19,15,0,19.784516666666665,0.0
4,19,16,0,19.66237,0.0
4,19,17,0,18.959574999999997,0.0
4,19,18,0,17.831181666666666,0.0
4,19,19,0,16.794388333333334,0.0
4,19,20,0,15.690323333333334,0.0
4,19,21,0,14.692190000000002,0.0
4,19,22,0,13.789086666666668,0.0
4,19,23,0,12.96578,0.0
4,20,0,0,11.996049999999999,0.0
4,20,1,0,11.293543333333332,0.0
4,20,2,0,10.557106666666668,0.0
4,20,3,0,10.107068333333332,0.0
4,20,4,0,9.871654999999999,0.0
4,20,5,0,9.652025,0.0
4,20,6,0,10.258935833333334,0.0
4,20,7,0,10.99825,0.0
4,20,8,0,11.672748333333333,0.0
4,20,9,0,12.785771666666667,0.0
4,20,10,0,14.628563333333332,0.0
4,20,11,0,15.995923333333332,0.0
4,20,12,0,16.431158333333332,0.0
4,20,13,0,17.269054999999998,0.0
4,20,14,0,18.371468333333336,0.0
4,20,15,0,17.865473333333334,0.0
4,20,16,0,17.97966166666667,0.0
4,20,17,0,17.61760333333333,0.0
4,20,18,0,16.874143333333333,0.0
4,20,19,0,15.865938333333332,0.0
4,20,20,0,14.752181666666667,0.0
4,20,21,0,13.88078,0.0
4,20,22,0,13.101391666666666,0.0
4,20,23,0,12.163911666666666,0.0
4,21,0,0,11.584853333333333,0.0
4,21,1,0,10.783748333333333,0.0
4,21,2,0,10.215265166666667,0.0
4,21,3,0,9.878426333333334,0.0
4,21,4,0,9.469294666666666,0.0
4,21,5,0,9.113024833333334,0.0
4,21,6,0,9.625212333333332,0.0
4,21,7,0,11.288976666666665,0.0
4,21,8,0,13.203391666666667,0.0
4,21,9,0,14.623611666666667,0.0
4,21,10,0,15.923931666666666,0.0
4,21,11,0,17.108430000000002,0.0
4,21,12,0,18.158141666666666,0.0
4,21,13,0,19.08402,0.0
4,21,14,0,19.683441666666667,0.0
4,21,15,0,19.07967,0.0
4,21,16,0,17.678866666666668,0.0
4,21,17,0,17.295355,0.0
4,21,18,0,16.771126666666664,0.0
4,21,19,0,15.776485000000001,0.0
4,21,20,0,14.875491666666667,0.0
4,21,21,0,14.420851666666666,0.0
4,21,22,0,14.381390000000001,0.0
4,21,23,0,13.924278333333334,0.0
4,22,0,0,12.665705,0.0
4,22,1,0,11.394758333333334,0.0
4,22,2,0,10.656108333333334,0.0
4,22,3,0,9.932115833333333,0.0
4,22,4,0,9.4105205,0.0
4,22,5,0,8.9913625,0.0
4,22,6,0,9.480905333333334,0.0
4,22,7,0,10.76688,0.0
4,22,8,0,12.211896666666666,0.0
4,22,9,0,13.23362,0.0
4,22,10,0,13.852604999999999,0.0
4,22,11,0,13.703891666666665,0.0
4,22,12,0,15.140353333333332,0.0
4,22,13,0,15.931671666666666,0.0
4,22,14,0,16.388143333333332,0.0
4,22,15,0,16.9957,0.0
4,22,16,0,16.96887166666667,0.0
4,22,17,0,16.34953833333333,0.0
4,22,18,0,15.523563333333334,0.0
4,22,19,0,14.865656666666666,0.0
4,22,20,0,14.389126666666668,0.0
4,22,21,0,13.511815,0.0
4,22,22,0,12.562181666666667,0.0
4,22,23,0,11.99745,0.0
4,23,0,1,11.651236666666668,0.0
4,23,1,1,11.575196666666665,0.0
4,23,2,1,11.628556666666666,0.0
4,23,3,1,11.569341666666666,0.0
4,23,4,1,11.028425,0.0
4,23,5,1,10.540061666666666,0.0
4,23,6,1,10.687043333333333,0.0
4,23,7,1,11.648445,0.0
4,23,8,1,12.900248333333332,0.0
4,23,9,1,14.191465,0.0
4,23,10,1,15.496846666666668,0.0
4,23,11,1,17.06401333333333,0.0
4,23,12,1,18.608161666666668,0.0
4,23,13,1,19.49312,0.0
4,23,14,1,19.535898333333332,0.0
4,23,15,1,19.113915000000002,0.0
4,23,16,1,18.648393333333335,0.0
4,23,17,1,18.016736666666667,0.0
4,23,18,1,17.352228333333333,0.0
4,23,19,1,16.397573333333334,0.0
4,23,20,1,15.502706666666667,0.0
4,23,21,1,14.796746666666666,0.0
4,23,22,1,14.217558333333335,0.0
4,23,23,1,13.735408333333332,0.0
4,24,0,1,13.364635,0.0
4,24,1,1,13.08379,0.0
4,24,2,1,12.396185000000001,0.0
4,24,3,1,11.685743333333333,0.0
4,24,4,1,11.218358333333333,0.0
4,24,5,1,10.821041666666666,0.0
4,24,6,1,10.864555000000001,0.0
4,24,7,1,11.322473333333333,0.0
4,24,8,1,12.45837,0.0
4,24,9,1,13.85504,0.0
4,24,10,1,15.542139999999998,0.0
4,24,11,1,17.524353333333334,0.0
4,24,12,1,18.649396666666664,0.0
4,24,13,1,18.664550000000002,0.0
4,24,14,1,19.305616666666666,0.0
4,24,15,1,18.991718333333335,0.0
4,24,16,1,18.3367,0.0
4,24,17,1,17.496506666666665,0.0
4,24,18,1,16.812645,0.0
4,24,19,1,15.645805000000001,0.0
4,24,20,1,14.161193333333335,0.0
4,24,21,1,13.019646666666667,0.0
4,24,22,1,12.34299,0.0
4,24,23,1,11.566423333333333,0.0
4,25,0,0,10.672313333333333,0.0
4,25,1,0,9.4245045,0.0
4,25,2,0,8.600516166666667,0.0
4,25,3,0,7.805459666666667,0.0
4,25,4,0,7.404485166666667,0.0
4,25,5,0,7.080052166666667,0.0
4,25,6,0,7.420255166666666,0.0
4,25,7,0,8.411409833333332,0.0
4,25,8,0,9.285821833333333,0.0
4,25,9,0,9.999747333333334,0.0
4,25,10,0,11.058736666666666,0.0
4,25,11,0,12.912723333333332,0.0
4,25,12,0,12.234803333333334,0.0
4,25,13,0,12.812383333333335,0.0
4,25,14,0,13.76516,0.0
4,25,15,0,11.476998333333334,0.004
4,25,16,0,9.5192195,0.008
4,25,17,0,8.873307500000001,0.009
4,25,18,0,8.871166,0.0
4,25,19,0,9.135312333333333,0.0
4,25,20,0,9.6130505,0.0
4,25,21,0,9.4607065,0.0
4,25,22,0,9.2058455,0.0
4,25,23,0,9.220679333333333,0.0
4,26,0,0,9.178015499999999,0.003
4,26,1,0,9.007350833333334,0.0
4,26,2,0,8.973735833333334,0.002
4,26,3,0,8.2729455,0.006
4,26,4,0,7.641160333333333,0.0
4,26,5,0,7.638411166666667,0.0
4,26,6,0,7.872644333333334,0.0
4,26,7,0,8.403461333333333,0.0
4,26,8,0,8.882158833333333,0.0
4,26,9,0,9.823342,0.0
4,26,10,0,11.637844999999999,0.0
4,26,11,0,12.887251666666666,0.0
4,26,12,0,13.380338333333334,0.0
4,26,13,0,14.40967,0.0
4,26,14,0,14.19835,0.0
4,26,15,0,14.012515,0.0
4,26,16,0,14.187828333333334,0.0
4,26,17,0,13.892706666666667,0.0
4,26,18,0,12.776185,0.0
4,26,19,0,11.630155,0.0
4,26,20,0,10.256353666666667,0.0
4,26,21,0,9.305040166666666,0.0
4,26,22,0,8.624687166666666,0.0
4,26,23,0,8.029905333333334,0.0
4,27,0,0,7.576377166666667,0.0
4,27,1,0,7.255560833333334,0.0
4,27,2,0,6.885430833333333,0.0
4,27,3,0,6.4397899999999995,0.0
4,27,4,0,6.001655833333333,0.0
4,27,5,0,5.813578,0.0
4,27,6,0,6.4165106666666665,0.0
4,27,7,0,7.440831499999999,0.0
4,27,8,0,9.620306999999999,0.0
4,27,9,0,11.420736666666665,0.0
4,27,10,0,12.541231666666667,0.0
4,27,11,0,14.14947,0.0
4,27,12,0,15.505028333333334,0.0
4,27,13,0,16.406361666666665,0.0
4,27,14,0,16.93051,0.0
4,27,15,0,17.259441666666664,0.0
4,27,16,0,16.732768333333333,0.0
4,27,17,0,16.618528333333334,0.0
4,27,18,0,15.84972,0.0
4,27,19,0,14.007801666666666,0.0
4,27,20,0,12.301116666666665,0.0
4,27,21,0,10.568538333333334,0.0
4,27,22,0,9.864899833333334,0.0
4,27,23,0,9.489324,0.0
4,28,0,0,8.797408333333333,0.0
4,28,1,0,7.824717666666667,0.0
4,28,2,0,7.097033666666666,0.0
4,28,3,0,6.8010988333333335,0.0
4,28,4,0,6.5381575,0.0
4,28,5,0,6.6064115,0.0
4,28,6,0,7.393543833333333,0.0
4,28,7,0,8.5549485,0.0
4,28,8,0,10.578245666666666,0.0
4,28,9,0,12.909626666666668,0.0
4,28,10,0,14.618409999999999,0.0
4,28,11,0,16.36519,0.0
4,28,12,0,17.957258333333332,0.0
4,28,13,0,19.035128333333333,0.0
4,28,14,0,19.14607666666667,0.0
4,28,15,0,18.489613333333335,0.0
4,28,16,0,18.204873333333335,0.0
4,28,17,0,17.386306666666666,0.0
4,28,18,0,16.18598,0.0
4,28,19,0,15.202455,0.0
4,28,20,0,14.221605000000002,0.0
4,28,21,0,12.954693333333333,0.0
4,28,22,0,11.816661666666667,0.0
4,28,23,0,11.249446666666666,0.0
4,29,0,0,10.535893333333334,0.0
4,29,1,0,9.866868,0.0
4,29,2,0,9.858827833333335,0.0
4,29,3,0,9.5507375,0.0
4,29,4,0,9.3581305,0.0
4,29,5,0,9.142547666666667,0.0
4,29,6,0,9.185879333333334,0.0
4,29,7,0,9.533313999999999,0.0
4,29,8,0,9.885407333333333,0.0
4,29,9,0,10.093513333333332,0.0
4,29,10,0,10.857988333333333,0.0
4,29,11,0,11.565706666666665,0.0
4,29,12,0,12.269593333333333,0.0
4,29,13,0,13.533263333333332,0.0
4,29,14,0,15.490366666666667,0.0
4,29,15,0,16.312493333333332,0.0
4,29,16,0,16.00341,0.0
4,29,17,0,15.731331666666668,0.0
4,29,18,0,14.893863333333334,0.0
4,29,19,0,13.950180000000001,0.0
4,29,20,0,12.662078333333334,0.0
4,29,21,0,11.07772,0.0
4,29,22,0,9.999973833333334,0.0
4,29,23,0,9.40874,0.0
4,30,0,1,8.618147333333333,0.0
4,30,1,1,7.748549000000001,0.0
4,30,2,1,7.1593555,0.0
4,30,3,1,6.4476043333333335,0.0
4,30,4,1,6.044981833333334,0.0
4,30,5,1,5.6232524999999995,0.0
4,30,6,1,5.770549333333334,0.0
4,30,7,1,7.1907585,0.0
4,30,8,1,8.6683685,0.0
4,30,9,1,9.533972333333333,0.0
4,30,10,1,10.672514999999999,0.0
4,30,11,1,11.016036666666666,0.0
4,30,12,1,11.913103333333334,0.0
4,30,13,1,12.078583333333333,0.0
4,30,14,1,11.95353,0.0
4,30,15,1,11.028973333333333,0.0
4,30,16,1,11.370258333333334,0.0
4,30,17,1,11.26404,0.0
4,30,18,1,10.701773333333334,0.0
4,30,19,1,10.483395,0.0
4,30,20,1,10.345125000000001,0.0
4,30,21,1,10.103135666666667,0.0
4,30,22,1,9.8249945,0.0
4,30,23,1,9.016203833333334,0.0
5,1,0,1,8.464962666666667,0.0
5,1,1,1,7.8449445,0.0
5,1,2,1,7.316160833333334,0.0
5,1,3,1,6.981990166666667,0.0
5,1,4,1,6.071201166666666,0.0
5,1,5,1,5.248220166666667,0.0
5,1,6,1,5.748037,0.0
5,1,7,1,7.42058,0.0
5,1,8,1,9.326143833333333,0.0
5,1,9,1,10.697785000000001,0.0
5,1,10,1,11.94298,0.0
5,1,11,1,12.83695,0.0
5,1,12,1,14.206795,0.0
5,1,13,1,14.672223333333333,0.0
5,1,14,1,14.597505,0.0
5,1,15,1,15.210585,0.0
5,1,16,1,15.253918333333333,0.0
5,1,17,1,15.13865,0.0
5,1,18,1,14.606966666666667,0.0
5,1,19,1,14.137861666666666,0.0
5,1,20,1,13.634726666666666,0.0
5,1,21,1,12.61867,0.0
5,1,22,1,11.519193333333334,0.0
5,1,23,1,10.511373333333333,0.0
5,2,0,0,9.621175833333334,0.0
5,2,1,0,8.964149,0.0
5,2,2,0,8.4809695,0.0
5,2,3,0,8.1820225,0.0
5,2,4,0,7.6808285000000005,0.0
5,2,5,0,7.640170166666667,0.0
5,2,6,0,8.080737833333334,0.0
5,2,7,0,9.534059833333332,0.0
5,2,8,0,12.182821666666667,0.0
5,2,9,0,14.127686666666667,0.0
5,2,10,0,15.147210000000001,0.0
5,2,11,0,16.299866666666667,0.0
5,2,12,0,17.47296833333333,0.0
5,2,13,0,18.21036666666667,0.0
5,2,14,0,19.180661666666666,0.0
5,2,15,0,19.73275333333333,0.0
5,2,16,0,18.838151666666665,0.0
5,2,17,0,18.388435,0.0
5,2,18,0,17.317538333333335,0.0
5,2,19,0,15.915408333333334,0.0
5,2,20,0,14.764108333333333,0.0
5,2,21,0,13.494746666666666,0.0
5,2,22,0,12.121854999999998,0.0
5,2,23,0,11.208573333333334,0.0
5,3,0,0,10.297121666666667,0.0
5,3,1,0,9.592103333333332,0.0
5,3,2,0,9.096764,0.0
5,3,3,0,8.678510166666667,0.0
5,3,4,0,8.0675305,0.0
5,3,5,0,7.821739833333333,0.0
5,3,6,0,8.2837315,0.0
5,3,7,0,9.6098145,0.0
5,3,8,0,11.508159999999998,0.0
5,3,9,0,13.302436666666667,0.0
5,3,10,0,15.071101666666666,0.0
5,3,11,0,16.492356666666666,0.0
5,3,12,0,17.737003333333334,0.0
5,3,13,0,18.329256666666666,0.0
5,3,14,0,18.059898333333333,0.0
5,3,15,0,17.805283333333332,0.0
5,3,16,0,17.42900333333333,0.0
5,3,17,0,16.592021666666668,0.0
5,3,18,0,15.788681666666667,0.0
5,3,19,0,14.404743333333334,0.0
5,3,20,0,13.514973333333332,0.0
5,3,21,0,12.849751666666668,0.0
5,3,22,0,12.400611666666668,0.0
5,3,23,0,11.279543333333335,0.0
5,4,0,0,10.111401500000001,0.0
5,4,1,0,9.2711255,0.0
5,4,2,0,9.009971,0.0
5,4,3,0,8.952005333333334,0.0
5,4,4,0,8.752379166666666,0.0
5,4,5,0,8.828689666666667,0.0
5,4,6,0,9.357006333333333,0.0
5,4,7,0,9.825956666666666,0.0
5,4,8,0,10.933781666666667,0.0
5,4,9,0,12.043681666666666,0.0
5,4,10,0,13.310963333333333,0.0
5,4,11,0,14.789171666666666,0.0
5,4,12,0,15.946196666666665,0.0
5,4,13,0,17.563578333333336,0.0
5,4,14,0,17.366088333333334,0.0
5,4,15,0,17.551396666666665,0.0
5,4,16,0,17.186498333333333,0.0
5,4,17,0,16.761981666666667,0.0
5,4,18,0,15.321273333333332,0.0
5,4,19,0,14.810553333333333,0.0
5,4,20,0,14.012595,0.0
5,4,21,0,13.27966,0.0
5,4,22,0,12.89696,0.0
5,4,23,0,12.393008333333333,0.0
5,5,0,0,11.444948333333334,0.0
5,5,1,0,11.186155,0.0
5,5,2,0,10.984368333333334,0.0
5,5,3,0,11.010883333333334,0.0
5,5,4,0,11.203145,0.0
5,5,5,0,11.347106666666667,0.0
5,5,6,0,11.569438333333332,0.0
5,5,7,0,12.541643333333333,0.0
5,5,8,0,13.338061666666666,0.0
5,5,9,0,14.044435,0.0
5,5,10,0,15.200161666666666,0.0
5,5,11,0,16.217451666666665,0.0
5,5,12,0,17.764098333333333,0.0
5,5,13,0,17.185558333333333,0.0
5,5,14,0,17.599743333333333,0.0
5,5,15,0,17.774675,0.0
5,5,16,0,17.057333333333332,0.0
5,5,17,0,16.738628333333335,0.0
5,5,18,0,16.45182,0.0
5,5,19,0,16.190646666666666,0.0
5,5,20,0,15.3731,0.0
5,5,21,0,14.368981666666665,0.0
5,5,22,0,13.173111666666665,0.0
5,5,23,0,12.111579999999998,0.0
5,6,0,0,11.316698333333333,0.0
5,6,1,0,10.3163605,0.0
5,6,2,0,10.093503166666666,0.0
5,6,3,0,10.027716666666667,0.0
5,6,4,0,9.889982,0.0
5,6,5,0,9.595859500000001,0.0
5,6,6,0,9.631952166666666,0.0
5,6,7,0,9.872829666666666,0.0
5,6,8,0,10.166909833333333,0.0
5,6,9,0,10.869713333333335,0.0
5,6,10,0,12.846608333333334,0.0
5,6,11,0,15.741025,0.0
5,6,12,0,18.489458333333335,0.0
5,6,13,0,20.170306666666665,0.0
5,6,14,0,20.478736666666666,0.0
5,6,15,0,21.768318333333337,0.0
5,6,16,0,21.372108333333333,0.0
5,6,17,0,20.812546666666666,0.0
5,6,18,0,20.143265,0.0
5,6,19,0,19.128101666666666,0.0
5,6,20,0,17.470968333333335,0.0
5,6,21,0,15.714133333333335,0.0
5,6,22,0,14.817453333333333,0.0
5,6,23,0,14.064331666666668,0.0
5,7,0,1,12.932396666666667,0.0
5,7,1,1,12.345213333333334,0.0
5,7,2,1,12.202545,0.0
5,7,3,1,12.181605,0.0
5,7,4,1,12.091643333333332,0.002
5,7,5,1,12.056238333333333,0.0
5,7,6,1,12.240381666666666,0.0
5,7,7,1,12.967041666666667,0.0
5,7,8,1,13.993678333333333,0.0
5,7,9,1,15.46702,0.0
5,7,10,1,17.24063166666667,0.0
5,7,11,1,19.006528333333332,0.0
5,7,12,1,19.94372,0.0
5,7,13,1,19.449321666666666,0.0
5,7,14,1,19.567193333333332,0.0
5,7,15,1,19.471893333333334,0.0
5,7,16,1,19.562736666666666,0.0
5,7,17,1,19.27385333333333,0.0
5,7,18,1,18.129958333333335,0.0
5,7,19,1,17.742643333333334,0.0
5,7,20,1,17.09063,0.0
5,7,21,1,15.859499999999999,0.0
5,7,22,1,14.501661666666665,0.0
5,7,23,1,13.243716666666666,0.0
5,8,0,1,13.003971666666667,0.0
5,8,1,1,12.555238333333334,0.0
5,8,2,1,12.10025,0.0
5,8,3,1,12.182990000000002,0.0
5,8,4,1,12.501488333333333,0.0
5,8,5,1,12.23977,0.0
5,8,6,1,12.086778333333333,0.0
5,8,7,1,12.450616666666667,0.0
5,8,8,1,12.902395,0.0
5,8,9,1,14.394276666666668,0.0
5,8,10,1,16.266726666666667,0.0
5,8,11,1,18.089924999999997,0.0
5,8,12,1,19.17692166666667,0.0
5,8,13,1,20.13655,0.0
5,8,14,1,21.230841666666667,0.0
5,8,15,1,21.75343666666667,0.0
5,8,16,1,20.749641666666665,0.0
5,8,17,1,19.896145,0.0
5,8,18,1,19.156336666666665,0.0
5,8,19,1,18.059036666666668,0.0
5,8,20,1,16.849461666666667,0.0
5,8,21,1,15.246915,0.0
5,8,22,1,14.336693333333335,0.0
5,8,23,1,13.647536666666667,0.0
5,9,0,0,12.581591666666666,0.0
5,9,1,0,11.948419999999999,0.0
5,9,2,0,11.412711666666667,0.0
5,9,3,0,10.901150000000001,0.0
5,9,4,0,10.515058333333334,0.0
5,9,5,0,10.342886666666667,0.0
5,9,6,0,11.046804999999999,0.0
5,9,7,0,12.799408333333332,0.0
5,9,8,0,15.056216666666666,0.0
5,9,9,0,17.44947833333333,0.0
5,9,10,0,18.952433333333335,0.0
5,9,11,0,21.17589,0.0
5,9,12,0,22.512628333333335,0.0
5,9,13,0,23.141838333333336,0.0
5,9,14,0,24.509293333333332,0.0
5,9,15,0,25.655193333333333,0.0
5,9,16,0,25.209010000000003,0.0
5,9,17,0,24.61212833333333,0.0
5,9,18,0,23.605966666666664,0.0
5,9,19,0,21.870963333333336,0.0
5,9,20,0,20.024161666666668,0.0
5,9,21,0,18.622944999999998,0.0
5,9,22,0,17.288021666666666,0.0
5,9,23,0,15.548223333333333,0.0
5,10,0,0,14.771886666666667,0.0
5,10,1,0,14.113678333333333,0.0
5,10,2,0,13.44094,0.0
5,10,3,0,12.875706666666666,0.0
5,10,4,0,12.73272,0.0
5,10,5,0,13.190023333333334,0.0
5,10,6,0,15.086293333333336,0.0
5,10,7,0,17.716428333333333,0.0
5,10,8,0,19.752313333333333,0.0
5,10,9,0,21.02559666666667,0.0
5,10,10,0,22.755306666666666,0.0
5,10,11,0,24.1065,0.0
5,10,12,0,24.06567,0.0
5,10,13,0,24.379301666666667,0.0
5,10,14,0,24.56356,0.0
5,10,15,0,24.67375,0.0
5,10,16,0,24.183400000000002,0.0
5,10,17,0,23.40711333333333,0.0
5,10,18,0,21.641381666666664,0.0
5,10,19,0,20.311361666666667,0.0
5,10,20,0,19.356831666666668,0.0
5,10,21,0,18.62883666666667,0.0
5,10,22,0,18.194176666666667,0.0
5,10,23,0,17.794223333333335,0.0
5,11,0,0,17.635736666666666,0.0
5,11,1,0,17.254558333333332,0.0
5,11,2,0,16.833636666666667,0.0
5,11,3,0,16.049886666666666,0.0
5,11,4,0,15.030556666666667,0.0
5,11,5,0,14.561121666666667,0.0
5,11,6,0,15.540465,0.0
5,11,7,0,16.484428333333334,0.0
5,11,8,0,17.315875000000002,0.0
5,11,9,0,18.30651166666667,0.0
5,11,10,0,19.619788333333336,0.0
5,11,11,0,21.239878333333333,0.0
5,11,12,0,22.264603333333337,0.0
5,11,13,0,23.110091666666666,0.0
5,11,14,0,23.686186666666668,0.0
5,11,15,0,24.229888333333335,0.0
5,11,16,0,24.087473333333335,0.0
5,11,17,0,23.426326666666665,0.0
5,11,18,0,22.181678333333334,0.0
5,11,19,0,20.583896666666664,0.0
5,11,20,0,19.774703333333335,0.0
5,11,21,0,18.243351666666666,0.0
5,11,22,0,16.818458333333336,0.003
5,11,23,0,16.126781666666666,0.0
5,12,0,0,14.906248333333332,0.0
5,12,1,0,14.245243333333335,0.0
5,12,2,0,13.689835,0.0
5,12,3,0,12.829329999999999,0.0
5,12,4,0,12.538596666666665,0.0
5,12,5,0,12.758325,0.0
5,12,6,0,13.540246666666667,0.0
5,12,7,0,13.765683333333333,0.0
5,12,8,0,14.597714999999999,0.0
5,12,9,0,15.669303333333334,0.0
5,12,10,0,16.916055,0.0
5,12,11,0,17.83923833333333,0.0
5,12,12,0,18.366446666666665,0.0
5,12,13,0,18.849411666666665,0.0
5,12,14,0,19.436553333333332,0.0
5,12,15,0,19.817543333333333,0.0
5,12,16,0,19.965406666666667,0.0
5,12,17,0,19.85134,0.0
5,12,18,0,18.90554333333333,0.0
5,12,19,0,17.843993333333334,0.0
5,12,20,0,16.654721666666667,0.0
5,12,21,0,15.754013333333333,0.0
5,12,22,0,14.416768333333332,0.0
5,12,23,0,12.950036666666668,0.0
5,13,0,0,11.712488333333333,0.0
5,13,1,0,10.946793333333334,0.0
5,13,2,0,10.506676666666666,0.0
5,13,3,0,10.26691,0.0
5,13,4,0,10.041611833333333,0.0
5,13,5,0,10.106618333333333,0.0
5,13,6,0,10.966315,0.0
5,13,7,0,12.29267,0.0
5,13,8,0,13.861894999999999,0.0
5,13,9,0,15.40773,0.0
5,13,10,0,15.901958333333333,0.0
5,13,11,0,16.452569999999998,0.0
5,13,12,0,17.448261666666667,0.0
5,13,13,0,18.047383333333332,0.0
5,13,14,0,18.545418333333334,0.0
5,13,15,0,19.463873333333336,0.0
5,13,16,0,19.457395,0.0
5,13,17,0,19.474188333333334,0.0
5,13,18,0,19.015445,0.0
5,13,19,0,17.94534,0.0
5,13,20,0,16.420166666666667,0.0
5,13,21,0,14.982666666666667,0.0
5,13,22,0,13.746428333333334,0.0
5,13,23,0,12.833701666666668,0.0
5,14,0,1,11.845215000000001,0.0
5,14,1,1,11.068696666666666,0.0
5,14,2,1,10.493698333333333,0.0
5,14,3,1,9.864823333333334,0.0
5,14,4,1,9.5538845,0.0
5,14,5,1,9.544988666666667,0.0
5,14,6,1,10.386502166666666,0.0
5,14,7,1,11.968068333333333,0.0
5,14,8,1,13.968296666666667,0.0
5,14,9,1,15.760308333333333,0.0
5,14,10,1,17.618531666666666,0.0
5,14,11,1,19.092531666666666,0.0
5,14,12,1,20.467816666666668,0.0
5,14,13,1,21.322503333333334,0.0
5,14,14,1,22.537575,0.0
5,14,15,1,23.561803333333334,0.0
5,14,16,1,22.706843333333335,0.0
5,14,17,1,22.470593333333337,0.0
5,14,18,1,22.043526666666665,0.0
